totalsum,number_stops,Max_to_depot,Min_to_depot,vehicle_cap,greedy_total_sum,real_km_order,chosen_company,chosen_candidate
3312.3482000000004,25,197.5888,22.472900000000003,11,19008.9523,66.474675,NextGen Solutions,Pioneer Enterprises
3498.5101999999997,29,200.212,17.514599999999998,3,23290.8849,163.10925,Modern Enterprises,Dynamic Ventures
2905.1793999999995,23,191.43789999999998,42.6907,3,14874.441299999999,101.89018181818183,Pioneer Industries,Modern Ventures
4149.6628,29,189.1685,18.5871,9,25955.525100000003,60.09122142857143,Swift Group,Pioneer Corporation
3763.6719000000007,27,189.1685,18.5871,5,18291.912600000003,80.71804615384616,Pioneer Corporation,Innovative Consulting
5136.283200000001,40,205.6141,10.9535,15,49712.54349999999,44.9696358974359,Swift Ventures,Dynamic Partners
3806.7594000000004,33,166.76160000000002,23.9168,13,22427.9081,43.836371875,Swift Enterprises,Dynamic Networks
5968.2157,47,186.89339999999999,20.3042,7,67632.5472,55.60745217391304,Visionary Ventures,Innovative Ventures
1670.0309,15,169.05939999999998,47.4198,3,5873.6798,124.09536428571428,Swift Industries,Global Networks
4035.2504000000004,31,186.3852,9.097700000000001,14,31590.9372,41.97295999999999,Swift Corporation,Pioneer Industries
3324.1447000000003,26,204.8296,21.8605,18,17905.0287,51.987539999999996,Pioneer Ventures,Visionary Partners
1966.599,17,194.571,42.8725,4,8616.6936,87.27340625,NextGen Group,Global Partners
5908.065600000001,45,206.223,29.1382,2,58231.176900000006,130.1035068181818,Dynamic Networks,Dynamic Corporation
6131.739400000001,41,231.68210000000002,10.9535,3,59034.4491,149.6063775,Pioneer Partners,Dynamic Partners
4752.568199999999,35,196.1896,10.734,16,40250.331300000005,41.52966176470587,Green Industries,Green Ventures
5225.946399999999,40,203.2633,23.7904,8,52432.964,60.67635641025641,Modern Technologies,Visionary Ventures
3797.3768,27,206.5204,26.6365,20,20675.892900000003,57.18970769230769,Innovative Solutions,Elite Consulting
947.7361999999999,10,198.9304,38.4785,6,2802.979,85.79534444444442,Swift Industries,Modern Solutions
3366.7603,30,207.4666,21.381700000000002,15,18440.579700000002,46.81874827586207,Dynamic Enterprises,Dynamic Technologies
5537.537100000001,40,196.1896,18.5871,18,56167.9774,41.74776923076923,Green Ventures,Pioneer Corporation
5660.6676,38,206.223,29.1382,16,46340.498400000004,45.54485675675676,Modern Technologies,Dynamic Corporation
3770.8616999999995,28,204.8296,21.8605,6,18672.56,68.95463333333333,Visionary Partners,Modern Consulting
3846.3964999999994,31,199.90210000000002,18.860599999999998,9,24457.0462,48.644556666666666,Swift Group,Innovative Corporation
3989.8826000000004,28,206.5204,23.9168,17,21015.8697,60.44214444444445,Elite Consulting,Swift Enterprises
3734.614,28,203.2633,37.0531,18,23218.164500000003,54.72297777777777,Global Networks,Modern Technologies
3903.4892,26,206.5204,21.8605,17,17947.7111,61.18809200000001,Visionary Partners,Elite Consulting
4461.895400000001,39,207.4666,21.381700000000002,9,43641.996600000006,54.44148157894738,Dynamic Technologies,Dynamic Solutions
4111.9661,26,203.2633,37.0531,20,20814.890499999998,59.119056,Modern Industries,Modern Technologies
3525.1887,30,200.5804,34.586,3,27436.5131,114.73899655172413,Pioneer Ventures,Global Networks
5588.1985,40,206.5204,26.6365,5,53100.8609,89.75430256410257,Green Solutions,Elite Consulting
3224.6185,24,207.52620000000002,23.9168,3,16612.0128,136.45405652173912,NextGen Enterprises,Swift Enterprises
3363.9510000000005,26,196.1896,18.4984,4,14217.287799999998,72.414436,Green Ventures,Swift Solutions
3791.351899999999,29,200.212,34.4261,12,24307.061499999996,71.13001785714285,Modern Enterprises,Global Networks
1236.8573000000001,14,179.8611,11.5065,13,6449.4589,56.43041538461539,Global Enterprises,Global Corporation
2320.8507999999997,15,192.026,42.674699999999994,15,7430.0794000000005,70.22424285714285,Dynamic Enterprises,Modern Industries
2368.4010000000003,24,202.2859,18.5871,5,14622.3189,67.11143043478262,Green Group,Visionary Solutions
1141.9563,10,181.12429999999998,26.8771,16,2620.9377,65.48651111111111,Pioneer Networks,NextGen Technologies
3492.236700000001,30,186.89339999999999,23.7904,20,22156.0028,45.71117241379311,Visionary Ventures,Swift Enterprises
5546.948700000001,39,207.52620000000002,10.9535,3,50291.36090000001,131.6280157894737,Dynamic Partners,NextGen Enterprises
6247.7298,45,206.223,20.3042,9,59804.1724,62.07843636363637,Dynamic Corporation,Innovative Ventures
5637.438199999999,48,207.4666,20.3042,20,69137.9788,43.65303191489362,Innovative Ventures,Dynamic Technologies
1225.1799,12,179.8611,20.246599999999997,6,4293.8212,77.47317272727273,Global Corporation,Elite Corporation
5908.065600000001,45,206.223,29.1382,18,58231.176900000006,38.1176659090909,Dynamic Networks,Dynamic Corporation
3247.4513,28,201.3102,23.9168,9,18023.3057,51.62083333333334,Swift Enterprises,Green Solutions
2734.4722000000006,16,197.5888,34.075199999999995,6,8627.6053,90.61007333333332,Pioneer Enterprises,Innovative Consulting
2879.8857000000003,24,186.3852,23.9168,20,15919.097000000002,48.01621304347827,Swift Enterprises,Pioneer Industries
5055.8118,42,199.90210000000002,18.860599999999998,8,50824.75729999999,58.82917073170732,Innovative Corporation,Green Networks
3599.2976000000003,26,207.52620000000002,31.0698,13,21801.7834,60.428163999999995,NextGen Enterprises,Global Networks
2858.6996999999997,20,218.9364,26.8771,6,9787.0366,90.75261052631579,Dynamic Consulting,NextGen Technologies
3349.9373,29,202.2859,18.5871,4,18228.0141,70.3609,Visionary Solutions,Innovative Corporation
4639.1262,45,199.90210000000002,18.860599999999998,20,54430.0209,37.39561363636364,Innovative Corporation,Swift Partners
1442.6567,18,129.8062,11.5065,18,6145.4181,38.459752941176475,Global Enterprises,Dynamic Ventures
5768.7495,42,200.212,10.9535,2,60954.7307,230.25168292682926,Dynamic Partners,Modern Enterprises
3060.7935999999995,18,197.5888,34.1359,8,12167.182700000001,79.89788235294118,Pioneer Enterprises,Swift Group
5360.618199999999,39,203.2633,34.8933,16,53086.4282,47.68901315789474,Swift Partners,Global Ventures
5645.468699999999,34,203.2633,35.768800000000006,14,41953.1634,54.61758787878788,Global Ventures,Modern Technologies
1576.9181,13,179.8611,34.075199999999995,13,5564.6448,65.3623,Global Corporation,Innovative Consulting
1593.7407,12,150.5627,34.075199999999995,3,4256.206999999999,153.85807272727274,Green Enterprises,Innovative Consulting
3284.6034000000004,26,231.68210000000002,11.5065,17,17469.663699999997,57.18022400000002,Pioneer Partners,Global Enterprises
3266.5698999999995,23,207.52620000000002,31.0698,19,13799.8704,54.54954545454546,NextGen Enterprises,Dynamic Enterprises
985.5469999999999,10,135.5672,6.029,2,2483.0145,113.91756666666667,Green Enterprises,Global Group
2720.8744000000006,25,163.5341,21.9399,18,15898.3665,47.621608333333334,NextGen Solutions,Dynamic Industries
3532.4880999999996,27,189.1685,18.5871,10,20821.55,56.56471153846154,Innovative Solutions,Pioneer Corporation
4669.4132,38,203.0573,23.7904,13,47348.2115,49.13217837837838,Dynamic Solutions,Visionary Ventures
4645.107499999999,36,206.223,22.472900000000003,15,36989.8437,43.83771428571429,NextGen Solutions,Dynamic Corporation
1924.6329000000003,14,192.026,20.246599999999997,10,6040.522800000001,90.90176923076923,Elite Corporation,Modern Industries
1260.6308999999999,11,204.8296,6.029,5,3636.2698,100.93127999999999,Visionary Partners,Global Group
1996.0231,17,191.43789999999998,42.6907,20,9225.8541,64.5990875,Global Partners,Modern Ventures
1394.2747000000002,15,141.4038,6.029,18,5205.532300000001,60.66659285714286,Global Group,Global Partners
3156.3673000000003,29,199.90210000000002,18.860599999999998,16,16542.9236,46.13903928571428,Innovative Corporation,NextGen Group
5396.041499999999,42,191.8074,18.5871,7,59258.6152,58.4655243902439,Modern Consulting,Pioneer Corporation
3318.9164000000005,30,207.4666,21.381700000000002,17,19738.6153,49.16301724137931,Dynamic Technologies,Modern Ventures
3766.6109000000006,32,166.76160000000002,32.599599999999995,9,19736.501999999997,50.0285193548387,Dynamic Networks,Innovative Consulting
5191.4268999999995,40,191.8074,23.2647,4,49726.66100000001,81.38552564102562,Modern Consulting,Visionary Enterprises
3617.6531000000004,30,205.54670000000002,17.514599999999998,15,24825.470899999997,56.77151379310345,Dynamic Ventures,Global Industries
2853.218700000001,29,172.7724,18.4984,10,14806.8134,45.59943571428571,Swift Solutions,Swift Partners
3336.6527999999994,32,183.88279999999997,10.734,4,31042.9303,68.6141129032258,Green Group,Green Industries
2281.0153999999998,24,191.43789999999998,35.9135,15,14412.728200000001,51.356391304347824,Green Group,Modern Ventures
1996.0231,17,191.43789999999998,42.6907,5,9187.0355,92.17579375,Modern Ventures,Global Partners
3380.6028,28,218.1173,34.586,13,19766.1501,58.55144814814815,Pioneer Ventures,Swift Technologies
6013.276299999998,41,191.732,21.949099999999998,3,53432.2028,94.04844249999998,Elite Group,Pioneer Industries
3290.5,25,189.1685,18.5871,8,12803.139,69.96800416666666,Pioneer Corporation,NextGen Technologies
4507.404600000001,34,199.8104,14.6228,6,38031.1559,88.85117272727274,Visionary Enterprises,Elite Solutions
3825.020200000001,30,167.5736,9.097700000000001,12,29402.0676,46.809710344827586,Green Industries,Swift Corporation
2868.1205,21,204.8296,9.097700000000001,15,12722.836500000003,58.62492999999999,Swift Corporation,Visionary Partners
1442.6567,18,129.8062,11.5065,20,6145.4181,38.459752941176475,Global Enterprises,Dynamic Ventures
2819.8270000000007,25,167.5736,9.097700000000001,10,16419.496900000002,50.026670833333334,Dynamic Ventures,Swift Corporation
4842.5908,34,231.68210000000002,19.201700000000002,20,40062.2339,56.38750303030302,Dynamic Solutions,Pioneer Partners
3208.8766000000005,33,183.88279999999997,22.472900000000003,18,28395.2252,39.752271875000005,Green Group,NextGen Solutions
4314.0181999999995,38,207.4666,10.734,4,43569.9263,86.28132432432433,Green Industries,Dynamic Technologies
3699.282800000001,28,218.1173,21.6397,2,19668.4243,157.06314444444445,Green Ventures,Swift Technologies
4777.0466,39,217.8745,17.426,20,47399.314399999996,41.563599999999994,Green Solutions,Visionary Technologies
3837.3561999999997,30,196.8049,10.9535,16,20322.198699999997,59.63943103448275,Dynamic Partners,NextGen Group
1984.3143000000002,17,202.2859,18.5871,18,9542.1505,62.20006875,Global Partners,Visionary Solutions
6336.4138,47,199.90210000000002,18.860599999999998,7,66270.04849999999,50.56506956521739,Innovative Corporation,Elite Group
2793.8533,26,201.3102,20.246599999999997,14,12486.255000000001,47.288236,Elite Corporation,Green Solutions
4339.615799999999,35,200.5804,10.734,18,40788.37840000001,45.28439117647059,Green Industries,Pioneer Ventures
3587.5387999999994,30,200.5804,34.586,15,26405.9643,50.35833103448276,Pioneer Ventures,Global Partners
3858.4121999999993,30,199.90210000000002,18.860599999999998,7,22723.0876,56.793148275862066,Innovative Corporation,Modern Industries
4159.072800000001,37,205.54670000000002,22.8515,8,45596.8606,55.347633333333334,Green Group,Global Industries
3920.144599999999,28,218.1173,29.1382,9,20330.9892,66.7375074074074,Swift Technologies,Dynamic Corporation
3497.0921000000008,25,187.131,29.112,18,15373.7155,61.82172916666667,Innovative Consulting,Visionary Enterprises
3674.1351,28,218.1173,18.5871,8,22296.27,68.16982962962963,Swift Technologies,Pioneer Corporation
4394.987000000001,39,203.0573,27.642599999999998,10,43669.1452,46.06025000000001,Dynamic Solutions,Swift Partners
1916.843,17,169.05939999999998,51.6025,4,9509.219000000001,95.74759375,Innovative Solutions,Global Networks
6124.0208,50,173.0015,20.3042,2,70050.5919,204.49961020408165,Dynamic Networks,Innovative Ventures
5522.3378999999995,48,173.0015,20.3042,13,66552.31970000001,50.76914680851065,Swift Partners,Innovative Ventures
2944.7445,23,202.2859,14.6228,14,15505.5061,56.626695454545455,Visionary Solutions,Elite Solutions
2004.5874999999999,17,150.5627,34.075199999999995,7,8524.5421,76.2793125,Global Partners,Innovative Consulting
3517.1696,30,198.9304,32.599599999999995,18,16137.2109,45.20584137931034,Dynamic Networks,Modern Solutions
3010.5210000000006,25,217.8745,17.426,11,14204.0618,63.43962500000001,Pioneer Group,Visionary Technologies
4645.107499999999,36,206.223,22.472900000000003,9,36989.8437,51.164708571428584,NextGen Solutions,Dynamic Corporation
5007.073399999999,36,206.223,27.642599999999998,3,40069.213,89.71326,Dynamic Solutions,Dynamic Corporation
4888.202900000001,37,218.9364,23.2647,7,43793.625400000004,65.60350277777778,Dynamic Consulting,Modern Consulting
4154.3418,28,231.68210000000002,19.201700000000002,10,25449.006800000003,73.86187777777778,Pioneer Partners,Global Networks
1503.4667999999997,16,153.14839999999998,17.514599999999998,13,5770.912800000001,56.56880666666666,Dynamic Ventures,Swift Solutions
4685.173900000001,38,197.49470000000002,31.0445,12,46512.982,50.40882972972974,Green Networks,Green Technologies
4230.922600000001,39,199.8104,14.6228,18,47176.7157,39.03722105263158,Swift Partners,Elite Solutions
3396.6779999999994,24,203.0573,27.642599999999998,6,17711.022800000002,68.12685652173913,Modern Industries,Dynamic Solutions
1295.3885,14,162.6163,20.246599999999997,8,4787.5967,71.28553846153847,Elite Corporation,Swift Enterprises
1156.8817999999999,12,191.43789999999998,6.029,11,3624.682,68.09115454545454,Global Group,Modern Ventures
3040.8273000000004,26,197.49470000000002,23.9168,7,17822.5515,62.070824,Swift Enterprises,Green Technologies
3772.1549000000005,26,205.6141,25.8705,8,21681.880999999998,63.445968,Pioneer Enterprises,Swift Ventures
2467.4489000000003,20,167.5736,9.097700000000001,6,8980.101700000001,81.56624210526316,Swift Corporation,NextGen Technologies
3607.8652999999995,30,218.1173,23.2647,16,22538.4112,54.938527586206895,Swift Technologies,Modern Consulting
5098.1065,40,205.54670000000002,22.8515,14,58198.8794,57.06438461538461,Pioneer Ventures,Global Industries
3138.298300000001,25,199.8104,14.6228,10,17809.386,59.07817083333333,Dynamic Industries,Elite Solutions
3466.993499999999,25,186.3852,42.057300000000005,17,20195.9705,53.78174583333334,Swift Group,Pioneer Industries
3431.2361000000005,23,231.68210000000002,19.201700000000002,3,12585.8345,155.04837272727275,Pioneer Partners,Green Enterprises
5086.438,38,191.26139999999998,29.112,20,44938.4409,43.556278378378366,Visionary Enterprises,Green Networks
5396.041499999999,42,191.8074,18.5871,18,59233.2231,41.574548780487795,Pioneer Corporation,Modern Consulting
5416.597500000001,41,197.49470000000002,10.9535,17,54646.937699999995,43.24957,Green Technologies,Dynamic Partners
3506.4825000000014,33,199.8104,14.6228,8,34270.0758,52.78175937499999,Green Group,Elite Solutions
3933.4989000000005,36,200.212,34.4261,13,42691.368700000006,45.59871428571429,Modern Enterprises,Green Group
5697.0046999999995,47,191.8074,23.2647,18,64815.965000000004,36.87351304347826,Modern Consulting,Dynamic Networks
3122.8686999999995,25,197.49470000000002,42.674699999999994,12,15187.400500000002,53.70277083333334,Dynamic Enterprises,Green Technologies
3721.5056,25,231.68210000000002,19.201700000000002,3,17790.683299999997,156.5200125,Modern Ventures,Pioneer Partners
2474.9824000000003,21,199.8104,14.6228,9,9118.9113,70.68301999999998,Elite Solutions,Swift Industries
4326.7075,40,205.6141,25.8705,12,46937.062900000004,42.48073333333333,Swift Ventures,Swift Partners
3403.0015,29,207.4666,21.381700000000002,7,19645.7428,62.40178214285714,Visionary Partners,Dynamic Technologies
4898.623600000001,31,204.8296,21.8605,13,21568.3562,47.288850000000004,Visionary Partners,Elite Group
5380.277200000002,35,218.9364,26.6365,12,42205.437699999995,61.13929117647059,Elite Consulting,Dynamic Consulting
3347.694900000001,28,191.8074,18.4984,12,15806.8592,56.797007407407406,Swift Solutions,Modern Consulting
5540.361000000001,41,203.2633,10.9535,4,55668.7534,90.28581749999998,Dynamic Partners,Modern Technologies
5586.997999999999,44,200.212,32.599599999999995,10,59779.441900000005,45.776006976744185,Modern Enterprises,Dynamic Networks
1880.242,14,150.5627,34.075199999999995,2,5575.686100000001,125.44673846153847,Dynamic Enterprises,Innovative Consulting
3658.5864,31,179.8611,32.599599999999995,3,20000.1975,102.59844,Global Corporation,Dynamic Networks
4410.0038,42,183.88279999999997,32.599599999999995,17,45989.8524,34.09608048780488,Green Group,Dynamic Networks
3761.0544,25,197.5888,34.1359,12,21003.629399999998,53.87359583333333,Pioneer Industries,Pioneer Enterprises
1551.0564,11,204.8296,21.8605,7,4493.3732,104.90281,Visionary Partners,Modern Solutions
3405.709099999999,25,206.223,29.1382,12,10626.599599999998,55.0826375,Dynamic Corporation,Swift Industries
4255.9988,30,206.5204,26.6365,4,26550.5222,101.76781724137928,Elite Consulting,Global Networks
6247.7298,45,206.223,20.3042,6,59800.669499999996,84.25947954545454,Innovative Ventures,Dynamic Corporation
2479.487,20,167.5736,9.097700000000001,18,9511.681499999999,53.24431052631579,Green Enterprises,Swift Corporation
2008.8800999999999,16,163.5341,21.9399,6,6927.9106,71.91696666666667,Dynamic Industries,Dynamic Enterprises
1019.2818000000001,10,181.12429999999998,31.343,9,3167.3255,80.74845555555554,Pioneer Networks,Swift Industries
5573.5136,44,217.8745,17.426,18,57962.3278,46.500867441860464,Innovative Ventures,Visionary Technologies
4847.2136,37,217.8745,17.426,7,43457.155300000006,61.74605555555556,Visionary Technologies,Visionary Enterprises
4201.238,37,196.1896,21.6397,17,39493.497,40.264180555555555,Green Ventures,Green Group
3265.3824,25,187.131,29.112,15,18837.3662,52.6110375,Innovative Solutions,Visionary Enterprises
4773.371399999999,33,231.68210000000002,10.734,8,38679.209800000004,76.151890625,Green Industries,Pioneer Partners
3239.7031,30,186.89339999999999,11.5065,15,19185.5478,43.6210724137931,Global Enterprises,Visionary Ventures
1295.3885,14,162.6163,20.246599999999997,17,4804.416300000001,61.836261538461535,Swift Enterprises,Elite Corporation
2570.9312999999997,21,203.0573,27.642599999999998,7,9871.666,64.063535,Modern Solutions,Dynamic Solutions
1559.7771,14,163.5341,21.9399,4,5150.509400000001,97.55147692307693,NextGen Technologies,Dynamic Industries
2820.3521,23,203.2633,6.029,2,9505.3705,117.1463318181818,Modern Technologies,Global Group
2433.7127000000005,16,184.58579999999998,34.075199999999995,8,8345.9758,75.04297333333334,Innovative Consulting,Swift Group
4494.3759,24,203.2633,35.768800000000006,7,20248.590599999996,89.31785217391304,Global Ventures,Modern Industries
1785.0375999999997,16,179.8611,17.514599999999998,15,8136.2955999999995,53.117066666666666,Dynamic Ventures,Global Corporation
1600.6848,11,204.8296,21.8605,6,4283.6968,121.64031,Visionary Partners,Green Enterprises
3060.5074,25,197.49470000000002,42.6907,9,16593.8337,63.565095833333324,Green Technologies,Modern Ventures
1688.7363,13,204.8296,21.8605,19,6424.096199999999,77.72264166666666,Innovative Solutions,Visionary Partners
5816.871299999999,49,206.5204,10.3011,20,68927.3133,32.762208333333334,Dynamic Group,Dynamic Networks
1737.8374,16,169.05939999999998,18.4984,18,7526.132199999999,62.733340000000005,Global Networks,Swift Solutions
2848.0904000000005,24,197.49470000000002,18.4984,6,13157.0478,69.05685652173912,Green Technologies,Swift Solutions
5646.173,40,206.223,22.8515,9,52807.9345,73.75600256410257,Dynamic Corporation,Global Industries
3505.0473999999995,29,191.8074,23.2647,18,21948.828500000003,47.557003571428574,Innovative Solutions,Modern Consulting
3094.4962,22,218.9364,56.993199999999995,2,16153.8667,147.1735285714286,Dynamic Consulting,Innovative Solutions
4679.894399999999,34,203.2633,37.0531,5,38836.6241,75.5478090909091,Pioneer Industries,Modern Technologies
3277.8744,26,199.8104,14.6228,9,21188.5496,59.291895999999994,Elite Solutions,Global Networks
5658.6237,45,189.1685,18.5871,19,63802.186400000006,35.68860909090909,Pioneer Corporation,Dynamic Networks
3372.1752,24,231.68210000000002,19.201700000000002,15,16505.7207,66.88716956521739,Pioneer Partners,Global Corporation
4919.6086000000005,38,197.49470000000002,18.5871,4,49715.715599999996,85.94753783783784,Pioneer Corporation,Green Technologies
3032.0126,24,218.1173,43.676300000000005,8,16725.9718,65.36505217391304,Pioneer Industries,Swift Technologies
3502.2745,26,206.5204,20.246599999999997,13,13979.921699999999,65.41253999999999,Elite Consulting,Elite Corporation
2965.7827,25,200.5804,34.586,5,12618.7193,105.98819583333334,Green Enterprises,Pioneer Ventures
3587.4850999999994,26,189.1685,18.5871,20,16780.6773,48.97131599999999,Global Corporation,Pioneer Corporation
2092.8651,22,183.88279999999997,35.9135,4,9071.771700000001,116.39872857142858,Green Enterprises,Green Group
1984.3143000000002,17,202.2859,18.5871,19,9524.2547,62.20006875,Visionary Solutions,Global Partners
4348.293599999999,37,199.90210000000002,10.734,15,39789.6611,44.73192222222222,Innovative Corporation,Green Industries
2824.8046000000004,24,197.49470000000002,38.670300000000005,19,13387.983300000002,50.36391739130434,Green Technologies,Pioneer Group
2537.5446,21,167.5736,9.097700000000001,14,10854.777699999999,53.034965,Swift Corporation,Swift Solutions
5393.119299999999,40,206.223,29.1382,6,53215.3794,72.41593846153847,Pioneer Ventures,Dynamic Corporation
3277.6070000000004,23,231.68210000000002,19.201700000000002,8,11096.5334,74.69953636363635,Swift Industries,Pioneer Partners
3329.3775999999993,27,201.3102,35.147400000000005,11,14775.907000000001,45.7,Dynamic Enterprises,Green Solutions
2952.4725000000003,26,191.26139999999998,20.246599999999997,15,12847.216100000001,50.33700000000001,Green Networks,Elite Corporation
3348.7690000000002,22,218.9364,34.075199999999995,6,13625.995299999999,84.32885238095238,Innovative Consulting,Dynamic Consulting
3799.9729999999995,30,173.0015,20.3042,20,15105.8515,44.18783793103449,Green Enterprises,Innovative Ventures
2266.3918,15,197.5888,18.4984,16,6993.7518,71.95720714285714,Pioneer Enterprises,Swift Solutions
5429.852099999998,43,206.5204,10.3011,18,61255.3264,39.2557,Dynamic Group,Modern Enterprises
3194.9618000000005,25,194.571,29.112,3,14915.4832,138.07030416666666,Visionary Enterprises,NextGen Group
2331.7418000000007,15,192.026,34.075199999999995,14,7805.652099999999,83.75247142857143,Modern Industries,Innovative Consulting
4521.5479,36,200.5804,34.586,3,44093.93200000001,92.28709714285714,Pioneer Ventures,Pioneer Industries
3212.8429,27,205.6141,25.8705,2,21374.7563,125.14191153846156,Swift Ventures,Global Networks
6137.9259,45,206.5204,20.3042,12,65478.7864,56.816838636363634,Elite Consulting,Innovative Ventures
4257.3702,28,196.1896,21.6397,12,22505.8388,52.772755555555555,Modern Industries,Green Ventures
1764.2343000000003,15,218.1173,42.6907,5,7158.6557,99.26598571428572,Swift Technologies,Modern Ventures
3171.7917999999995,23,207.52620000000002,31.0698,13,15468.8567,70.03554545454546,NextGen Enterprises,Modern Ventures
1510.3959,15,163.5341,20.246599999999997,20,5351.669400000001,52.4064,Elite Corporation,Dynamic Industries
1070.234,11,153.14839999999998,18.4984,6,2575.6872000000003,68.37088,Swift Solutions,Swift Industries
2745.8714000000004,31,172.7724,11.5065,11,16733.3397,40.76869333333333,Swift Partners,Global Enterprises
2793.8533,26,201.3102,20.246599999999997,16,12486.255000000001,47.277187999999995,Elite Corporation,Green Solutions
4425.5619,28,206.223,29.1382,13,22711.437800000003,57.728485185185185,Dynamic Corporation,Modern Industries
4984.046399999998,43,207.4666,21.381700000000002,5,52367.770899999996,57.114628571428575,Dynamic Technologies,Green Solutions
6545.690400000003,47,191.732,21.949099999999998,6,71737.06369999998,65.80092826086957,Visionary Ventures,Elite Group
4296.6678999999995,30,206.5204,26.6365,14,27210.9518,59.75705172413793,Global Partners,Elite Consulting
4416.6904,29,205.54670000000002,22.8515,17,27957.8367,64.24377857142858,Pioneer Enterprises,Global Industries
996.564,11,143.7751,20.246599999999997,17,2591.0321000000004,54.98885,Elite Corporation,NextGen Technologies
2588.5464000000006,21,199.8104,14.6228,20,10411.304199999999,55.782855000000005,Elite Solutions,Pioneer Networks
2853.218700000001,29,172.7724,18.4984,17,14806.8134,41.83675714285714,Swift Solutions,Swift Partners
1435.123,16,129.8062,17.514599999999998,10,5281.9906,56.80517333333333,Dynamic Ventures,Elite Corporation
2409.6897999999997,24,162.6163,22.472900000000003,11,14177.5811,53.39922608695653,Swift Enterprises,NextGen Solutions
5758.997200000002,47,199.90210000000002,18.860599999999998,6,60302.672600000005,87.21459347826085,Innovative Corporation,Innovative Ventures
1764.2343000000003,15,218.1173,42.6907,14,7156.9394999999995,68.53824285714288,Modern Ventures,Swift Technologies
3040.8273000000004,26,197.49470000000002,23.9168,11,17793.6424,55.625952,Green Technologies,Swift Enterprises
3563.0868999999993,30,173.0015,6.029,4,11809.183400000002,62.154568965517235,Innovative Ventures,Global Group
4691.1628,36,191.26139999999998,31.0445,15,41887.6233,46.594277142857145,Green Networks,Pioneer Industries
3046.8992000000003,26,186.3852,17.514599999999998,4,18372.226,78.83330400000001,Dynamic Ventures,Pioneer Industries
2004.5874999999999,17,150.5627,34.075199999999995,10,8524.5421,66.44580625,Global Partners,Innovative Consulting
982.9529999999999,11,128.9165,6.029,17,2846.0611,64.57284000000001,Global Group,Pioneer Group
2627.7803000000004,21,203.0573,27.642599999999998,4,9587.7454,126.41506,Dynamic Solutions,Green Enterprises
2289.0413000000003,16,202.2859,18.5871,13,8546.8335,68.65805999999999,Swift Group,Visionary Solutions
5147.029000000001,44,199.90210000000002,18.860599999999998,13,59156.99029999999,44.4024023255814,Visionary Ventures,Innovative Corporation
2722.681099999999,23,197.49470000000002,31.343,4,11783.174299999999,84.50593181818182,Pioneer Networks,Green Technologies
3859.3720999999996,29,201.3102,35.147400000000005,4,23144.8556,72.98720357142857,Green Solutions,Swift Group
4721.768399999999,35,191.732,17.514599999999998,11,28457.046599999998,45.78231764705882,Elite Group,Dynamic Ventures
4795.4076000000005,39,206.5204,9.097700000000001,16,45200.13449999999,38.29259736842105,Swift Corporation,Dynamic Group
2977.1751000000004,21,218.9364,38.670300000000005,12,11406.9795,61.73280999999999,Dynamic Consulting,Pioneer Group
1191.3802,10,198.9304,38.4785,9,3256.0319,87.4631111111111,Modern Solutions,Green Enterprises
1736.1679000000001,14,218.1173,37.434400000000004,9,7852.776500000001,94.98825384615384,Swift Technologies,Global Corporation
3295.0045999999998,27,202.2859,18.5871,17,18763.1806,55.59576923076923,Visionary Solutions,Pioneer Ventures
3507.0245999999993,25,206.223,29.1382,13,12527.8848,58.77260833333333,Green Enterprises,Dynamic Corporation
3388.0819000000006,28,186.89339999999999,23.7904,19,16499.312599999997,44.763481481481485,Visionary Ventures,Pioneer Group
3861.4368999999992,31,191.8074,21.9399,17,23573.329800000003,44.55809333333333,Modern Consulting,Dynamic Industries
3844.9358999999995,30,189.1685,18.5871,20,27289.672,48.37593103448276,Global Partners,Pioneer Corporation
4238.1359999999995,33,206.5204,10.3011,17,28866.9611,42.890975000000005,Dynamic Group,Swift Group
1520.2187,11,204.8296,21.8605,18,4223.7631,98.00397999999998,Visionary Partners,Pioneer Networks
3770.8616999999995,28,204.8296,21.8605,6,18649.909699999997,68.95463333333333,Modern Consulting,Visionary Partners
3771.9015999999997,32,191.43789999999998,32.599599999999995,4,21064.622000000003,80.00804838709676,Modern Ventures,Dynamic Networks
7134.912300000002,50,191.732,20.3042,11,77710.0704,53.53462040816326,Innovative Ventures,Elite Group
3861.0857999999994,32,166.76160000000002,32.599599999999995,4,18568.1159,78.91115161290323,Dynamic Networks,Dynamic Enterprises
2914.749,24,205.6141,25.8705,18,13367.077099999999,52.18304347826087,Swift Ventures,Dynamic Enterprises
3677.5200999999993,28,196.8049,10.9535,15,15461.5134,52.282437037037035,Pioneer Networks,Dynamic Partners
2004.5874999999999,17,150.5627,34.075199999999995,8,8524.5421,71.73848750000002,Global Partners,Innovative Consulting
6247.7298,45,206.223,20.3042,15,59804.1724,44.85817727272728,Dynamic Corporation,Innovative Ventures
5162.883700000002,33,231.68210000000002,19.201700000000002,8,39233.2774,77.4520125,Dynamic Consulting,Pioneer Partners
2890.3492000000006,28,198.9304,34.8933,6,15313.6573,60.04102962962962,Swift Partners,Modern Solutions
3262.1321,23,218.9364,56.993199999999995,18,15208.3025,57.51918181818182,Dynamic Consulting,Swift Technologies
